policy,subject_hash,fold,step,action,true_class,modal_class,posterior_entropy,info_gain_step,info_gain_cumulative,decision_argmax,decision_correct,alpha_neg,alpha_neu,alpha_pos
EDT_full,b17ef6d19c7a5b1e,0,5,EDT_full,0,0,0.7486813706823829,0.058362912956343105,0.34993091798572684,2,0,1.0264370384467383,1.032519304907792,5.941043656645469
EDT_full,b17ef6d19c7a5b1e,0,6,EDT_full,1,0,0.7787385846022092,-0.030057213919826298,0.31987370406590054,2,0,1.049903227822881,1.4436879260620676,6.506408846115051
EDT_full,b17ef6d19c7a5b1e,0,7,EDT_full,1,0,0.7970731845236043,-0.01833459992139508,0.30153910414450547,2,0,1.0733694171990238,1.8548565472163432,7.0717740355846335
EDT_full,b17ef6d19c7a5b1e,0,8,EDT_full,0,0,0.7562025735850078,0.04087061093859656,0.34240971508310203,2,0,1.0786568248883714,1.8613604081979016,8.059982766913727
EDT_full,b17ef6d19c7a5b1e,0,9,EDT_full,1,0,0.771760357729472,-0.015557784144464293,0.32685193093863774,2,0,1.1021230142645142,2.272529029352177,8.625347956383308
EDT_full,b17ef6d19c7a5b1e,0,10,EDT_full,1,0,0.7826970839521109,-0.01093672622263886,0.3159152047159989,2,0,1.125589203640657,2.6836976505064527,9.19071314585289
random,b17ef6d19c7a5b1e,0,1,T_only,0,0,1.0883787842929062,0.010233504375203317,0.01023350437520354,1,0,1.242116988601199,1.6018665650091712,1.1560164463896299
random,b17ef6d19c7a5b1e,0,2,EDT_full,0,0,1.0743063283853722,0.014072455907534032,0.02430596028273757,2,0,1.2474043962905466,1.6083704259907297,2.144225177718724
random,b17ef6d19c7a5b1e,0,3,T_only,0,0,1.081329588257839,-0.0070232598724668804,0.01728270041027069,2,0,1.4895213848917455,2.210236990999901,2.3002416241083536
random,b17ef6d19c7a5b1e,0,4,EDT_full,0,0,1.048746438052033,0.032583150205806044,0.049865850616076735,2,0,1.4948087925810931,2.2167408519814593,3.2884503554374476
random,b17ef6d19c7a5b1e,0,5,D_only,0,0,1.0466143903276761,0.0021320477243569336,0.05199789834043367,2,0,1.5387938450726184,2.9608902638659393,3.5003158910614425
random,b17ef6d19c7a5b1e,0,6,T_only,1,0,1.0525138068206108,-0.005899416492934684,0.046098481847498984,2,0,1.7809452616399044,3.436233017489662,3.7828217208704342
random,b17ef6d19c7a5b1e,0,7,E_only,1,0,1.0481844425227211,0.00432936429788966,0.050427846145388644,2,0,1.957580359550966,3.633762620749592,4.408657019699443
random,b17ef6d19c7a5b1e,0,8,T_only,0,0,1.054341736780065,-0.006157294257343793,0.04427055188804485,2,0,2.199697348152165,4.235629185758763,4.564673466089073
random,b17ef6d19c7a5b1e,0,9,EDT_full,1,0,1.0430184216340368,0.011323315146028134,0.055593867034072986,2,0,2.2231635375283076,4.646797806913039,5.130038655558655
random,b17ef6d19c7a5b1e,0,10,D_only,1,0,1.0252398558243512,0.01777856580968562,0.0733724328437586,2,0,2.225386791792269,4.687626203817143,6.086987004390591
greedy_eig,b17ef6d19c7a5b1e,0,1,E_only,0,0,1.041473123120805,0.05713916554730458,0.057139165547304804,2,0,1.0022346424967568,1.0079646175131753,1.989800739990068
greedy_eig,b17ef6d19c7a5b1e,0,2,D_only,0,0,1.0559409915584081,-0.01446786843760317,0.042671297109701634,2,0,1.046219694988282,1.7521140293976551,2.2016662756140626
greedy_eig,b17ef6d19c7a5b1e,0,3,E_only,0,0,1.0003726368991335,0.05556835465927468,0.09823965176897631,2,0,1.0484543374850388,1.7600786469108305,3.1914670156041307
greedy_eig,b17ef6d19c7a5b1e,0,4,D_only,0,0,1.0082433538986877,-0.007870716999554217,0.0903689347694221,2,0,1.092439389976564,2.5042280587953103,3.4033325512281256
greedy_eig,b17ef6d19c7a5b1e,0,5,E_only,0,0,0.9650457119981265,0.04319764190056119,0.13356657666998328,2,0,1.0946740324733208,2.5121926763084854,4.393133291218193
greedy_eig,b17ef6d19c7a5b1e,0,6,D_only,1,0,0.9231111063762283,0.04193460562189821,0.1755011822918815,2,0,1.0968972867372822,2.5530210732125886,5.350081640050129
greedy_eig,b17ef6d19c7a5b1e,0,7,D_only,1,0,0.8834227411273787,0.039688365248849555,0.21518954754073105,2,0,1.0991205410012435,2.593849470116692,6.307029988882064
greedy_eig,b17ef6d19c7a5b1e,0,8,D_only,0,0,0.9072204143548384,-0.023797673227459626,0.19139187431327143,2,0,1.1431055934927687,3.337998882001172,6.518895524506059
greedy_eig,b17ef6d19c7a5b1e,0,9,D_only,1,0,0.8758888079813882,0.031331606373450116,0.22272348068672154,2,0,1.14532884775673,3.378827278905275,7.475843873337994
greedy_eig,b17ef6d19c7a5b1e,0,10,T_only,1,0,0.907308451119212,-0.03141964313782375,0.1913038375488978,2,0,1.387480264324016,3.8541700325289976,7.758349703146986
E_only,6f4b6612125fb3a0,0,1,E_only,1,0,1.0792073267827718,0.0194049618853378,0.019404961885338023,1,0,1.1319077371014565,1.7118364712904897,1.156255791608054
E_only,6f4b6612125fb3a0,0,2,E_only,1,0,1.0497437619666963,0.029463564816075483,0.048868526701413506,1,0,1.263815474202913,2.4236729425809793,1.312511583216108
E_only,6f4b6612125fb3a0,0,3,E_only,0,0,1.06123702206993,-0.011493260103233816,0.03737526659817969,1,0,1.2991600053251442,2.5965024686453297,2.1043375260295267
E_only,6f4b6612125fb3a0,0,4,E_only,0,0,1.0479550556277695,0.01328196644216062,0.05065723304034031,2,0,1.3345045364473753,2.76933199470968,2.8961634688429454
E_only,6f4b6612125fb3a0,0,5,E_only,1,0,1.0406955145926289,0.007259541035140593,0.057916774075480904,1,0,1.4664122735488319,3.48116846600017,3.0524192604509994
E_only,6f4b6612125fb3a0,0,6,E_only,1,0,1.0304774495875808,0.010218065005048071,0.06813483908052897,1,0,1.5983200106502884,4.1930049372906595,3.2086750520590535
E_only,6f4b6612125fb3a0,0,7,E_only,0,0,1.024322580909882,0.006154868677698877,0.07428970775822785,1,0,1.6336645417725195,4.36583446335501,4.000500994872472
E_only,6f4b6612125fb3a0,0,8,E_only,2,0,1.069660187393186,-0.04533760648330398,0.02895210127492387,1,0,2.4800970822307686,4.4702305510301565,4.049672366739077
E_only,6f4b6612125fb3a0,0,9,E_only,2,0,1.0902109810212735,-0.020550793628087538,0.008401307646836331,1,0,3.3265296226890175,4.574626638705303,4.098843738605681
E_only,6f4b6612125fb3a0,0,10,E_only,0,0,1.0854069854709865,0.004803995550286988,0.01320530319712332,2,0,3.361874153811249,4.747456164769654,4.8906696814191
D_only,6f4b6612125fb3a0,0,1,D_only,1,0,1.0738818436903816,0.024730444977727917,0.02473044497772814,1,0,1.0292340788264136,1.7419577821644334,1.228808139009153
D_only,6f4b6612125fb3a0,0,2,D_only,1,0,1.0355709903122854,0.038310853378096255,0.0630412983558244,1,0,1.0584681576528272,2.483915564328867,1.457616278018306
D_only,6f4b6612125fb3a0,0,3,D_only,0,0,1.08429192033896,-0.04872093002667466,0.014320368329149735,1,0,1.7984525566740628,2.484301422954767,1.7172460203711701
D_only,6f4b6612125fb3a0,0,4,D_only,0,0,1.0925696898028294,-0.008277769463869378,0.0060425988652803575,0,1,2.5384369556952984,2.4846872815806673,1.9768757627240343
D_only,6f4b6612125fb3a0,0,5,D_only,1,0,1.086201369429488,0.006368320373341341,0.012410919238621698,1,0,2.567671034521712,3.2266450637451007,2.2056839017331873
D_only,6f4b6612125fb3a0,0,6,D_only,1,0,1.0733670171397063,0.012834352289781803,0.0252452715284035,1,0,2.5969051133481256,3.968602845909534,2.4344920407423403
D_only,6f4b6612125fb3a0,0,7,D_only,0,0,1.086340331698182,-0.012973314558475613,0.012271956969927889,1,0,3.3368895123693614,3.9689887045354344,2.6941217830952042
D_only,6f4b6612125fb3a0,0,8,D_only,2,0,1.0841352769312045,0.00220505476697741,0.014477011736905299,1,0,3.7832142128869792,4.357098023104969,2.8596877640080516
D_only,6f4b6612125fb3a0,0,9,D_only,2,0,1.0818018072201825,0.002333469711021996,0.016810481447927295,1,0,4.229538913404597,4.745207341674504,3.025253744920899
D_only,6f4b6612125fb3a0,0,10,D_only,0,0,1.0830658401899687,-0.0012640329697861663,0.015546448478141128,0,1,4.9695233124258325,4.745593200300405,3.284883487273763
T_only,6f4b6612125fb3a0,0,1,T_only,1,0,1.0981809544826184,0.0004313341854911279,0.00043133418549134994,1,0,1.2793857259054338,1.3705339824105058,1.3500802916840606
T_only,6f4b6612125fb3a0,0,2,T_only,1,0,1.0975040632215758,0.0006768912610426447,0.0011082254465339947,1,0,1.5587714518108675,1.7410679648210117,1.7001605833681213
T_only,6f4b6612125fb3a0,0,3,T_only,0,0,1.0903684343216455,0.007135628899930246,0.008243854346464241,2,0,1.65263531862347,2.0968347654258594,2.250529915950671
T_only,6f4b6612125fb3a0,0,4,T_only,0,0,1.0803414788993917,0.010026955422253847,0.018270809768718088,2,0,1.7464991854360723,2.4526015660307072,2.800899248533221
T_only,6f4b6612125fb3a0,0,5,T_only,1,0,1.0823546034304863,-0.00201312453109459,0.016257685237623498,2,0,2.0258849113415063,2.823135548441213,3.1509795402172815
T_only,6f4b6612125fb3a0,0,6,T_only,1,0,1.083801153528946,-0.0014465500984597313,0.014811135139163767,2,0,2.3052706372469403,3.193669530851719,3.501059831901342
T_only,6f4b6612125fb3a0,0,7,T_only,0,0,1.0761731003078354,0.007628053221110598,0.022439188360274365,2,0,2.3991345040595426,3.5494363314565667,4.051429164483892
T_only,6f4b6612125fb3a0,0,8,T_only,2,0,1.0713070200599175,0.004866080247917903,0.027305268608192268,2,0,2.5829819592497967,3.7727688656006557,4.6442491751495485
T_only,6f4b6612125fb3a0,0,9,T_only,2,0,1.0663212841606897,0.0049857358992277945,0.03229100450742006,2,0,2.7668294144400507,3.9961013997447448,5.237069185815205
T_only,6f4b6612125fb3a0,0,10,T_only,0,0,1.0597494658692206,0.006571818291469134,0.038862822798889196,2,0,2.860693281252653,4.3518682003495925,5.787438518397755
EDT_full,6f4b6612125fb3a0,0,1,EDT_full,1,0,1.0603332813784054,0.038279007289704126,0.03827900728970435,1,0,1.0796538484533893,1.8682650668090923,1.0520810847375184
EDT_full,6f4b6612125fb3a0,0,2,EDT_full,1,0,1.0023139442509401,0.05801933712746532,0.09629834441716967,1,0,1.1593076969067786,2.7365301336181846,1.1041621694750368
EDT_full,6f4b6612125fb3a0,0,3,EDT_full,0,0,1.0113184173549572,-0.009004473104017086,0.08729387131315258,1,0,1.2026201934297147,3.1862287925468746,1.6111510140234104
EDT_full,6f4b6612125fb3a0,0,4,EDT_full,0,0,1.0091680250965585,0.002150392258398748,0.08944426357155133,1,0,1.2459326899526508,3.6359274514755646,2.118139858571784
EDT_full,6f4b6612125fb3a0,0,5,EDT_full,1,0,0.9751887987683806,0.03397922632817785,0.12342348989972918,1,0,1.3255865384060401,4.504192518284657,2.1702209433093027
EDT_full,6f4b6612125fb3a0,0,6,EDT_full,1,0,0.9433007515534615,0.03188804721491911,0.1553115371146483,1,0,1.4052403868594294,5.372457585093749,2.2223020280468213
EDT_full,6f4b6612125fb3a0,0,7,EDT_full,0,0,0.9492023723239635,-0.005901620770502047,0.14940991634414624,1,0,1.4485528833823655,5.822156244022439,2.729290872595195
EDT_full,6f4b6612125fb3a0,0,8,EDT_full,2,0,1.0114694651081269,-0.062267092784163314,0.08714282355998293,1,0,2.351076218665947,5.88533261255074,2.7635911687833126
EDT_full,6f4b6612125fb3a0,0,9,EDT_full,2,0,1.041226948976566,-0.029757483868439127,0.0573853396915438,1,0,3.2535995539495284,5.948508981079041,2.79789146497143
EDT_full,6f4b6612125fb3a0,0,10,EDT_full,0,0,1.045025240691317,-0.00379829171475099,0.05358704797679281,1,0,3.2969120504724647,6.398207640007731,3.304880309519804
random,6f4b6612125fb3a0,0,1,EDT_full,1,0,1.0603332813784054,0.038279007289704126,0.03827900728970435,1,0,1.0796538484533893,1.8682650668090923,1.0520810847375184
random,6f4b6612125fb3a0,0,2,T_only,1,0,1.070395516360319,-0.010062234981913498,0.02821677230779085,1,0,1.359039574358823,2.238799049219598,1.4021613764215788
random,6f4b6612125fb3a0,0,3,T_only,0,0,1.071267648946859,-0.0008721325865401752,0.027344639721250674,1,0,1.4529034411714254,2.5945658498244457,1.9525307090041286
random,6f4b6612125fb3a0,0,4,E_only,0,0,1.0631625982917412,0.008105050655117907,0.03544969037636858,1,0,1.4882479722936566,2.767395375888796,2.7443566518175473
random,6f4b6612125fb3a0,0,5,T_only,1,0,1.0680874472477067,-0.004924848955965455,0.030524841420403126,1,0,1.7676336981990903,3.137929358299302,3.094436943501608
random,6f4b6612125fb3a0,0,6,T_only,1,0,1.0716331236580312,-0.0035456764103245497,0.026979165010078576,1,0,2.047019424104524,3.508463340709808,3.4445172351856685
random,6f4b6612125fb3a0,0,7,D_only,0,0,1.091424057121563,-0.01979093346353178,0.007188231546546797,2,0,2.78700382312576,3.508849199335708,3.7041469775385325
random,6f4b6612125fb3a0,0,8,D_only,2,0,1.0950408616580791,-0.0036168045365161383,0.003571427010030659,1,0,3.2333285236433777,3.896958517905243,3.86971295845138
random,6f4b6612125fb3a0,0,9,E_only,2,0,1.0984774295186417,-0.003436567860562567,0.00013485914946809174,0,1,4.079761064101627,4.0013546055803895,3.9188843303179848
random,6f4b6612125fb3a0,0,10,E_only,0,0,1.0967258542765377,0.0017515752421040087,0.0018864343915721005,2,0,4.1151055952238575,4.17418413164474,4.7107102731314034
greedy_eig,6f4b6612125fb3a0,0,1,EDT_full,1,0,1.0603332813784054,0.038279007289704126,0.03827900728970435,1,0,1.0796538484533893,1.8682650668090923,1.0520810847375184
greedy_eig,6f4b6612125fb3a0,0,2,EDT_full,1,0,1.0023139442509401,0.05801933712746532,0.09629834441716967,1,0,1.1593076969067786,2.7365301336181846,1.1041621694750368
greedy_eig,6f4b6612125fb3a0,0,3,E_only,0,0,1.0363568159455336,-0.034042871694593524,0.062255472722576144,1,0,1.1946522280290097,2.909359659682535,1.8959881122884552
greedy_eig,6f4b6612125fb3a0,0,4,D_only,0,0,1.0830265806877228,-0.0466697647421892,0.015585707980386942,1,0,1.9346366270502453,2.9097455183084353,2.1556178546413194
greedy_eig,6f4b6612125fb3a0,0,5,EDT_full,1,0,1.056859974394499,0.02616660629322376,0.0417523142736107,1,0,2.0142904755036346,3.778010585117528,2.207698939378838
greedy_eig,6f4b6612125fb3a0,0,6,EDT_full,1,0,1.0275757335524829,0.029284240842016196,0.0710365551156269,1,0,2.093944323957024,4.64627565192662,2.2597800241163566
greedy_eig,6f4b6612125fb3a0,0,7,D_only,0,0,1.0607888223946436,-0.033213088842160676,0.03782346627346622,1,0,2.8339287229782597,4.646661510552521,2.5194097664692205
greedy_eig,6f4b6612125fb3a0,0,8,EDT_full,2,0,1.0689866934760786,-0.008197871081434993,0.02962559519203123,1,0,3.736452058261841,4.709837879080822,2.5537100626573386
greedy_eig,6f4b6612125fb3a0,0,9,EDT_full,2,0,1.0649478477682406,0.004038845707837968,0.0336644408998692,1,0,4.638975393545422,4.773014247609122,2.588010358845456
greedy_eig,6f4b6612125fb3a0,0,10,E_only,0,0,1.0856865940942644,-0.020738746326023794,0.012925694573845403,1,0,4.674319924667653,4.945843773673473,3.379836301658875
E_only,670671cd97404156,0,1,E_only,0,0,1.0589481710653879,0.039664117602721705,0.03966411760272193,1,0,1.0069128534449305,1.8730735685692848,1.1200135779857847
E_only,670671cd97404156,0,2,E_only,1,0,0.9912782370090425,0.06766993405634536,0.10733405165906729,1,0,1.056060754651815,2.7959963224855726,1.1479429228626123
E_only,670671cd97404156,0,3,E_only,1,0,0.9274906054893219,0.06378763151972056,0.17112168317878784,1,0,1.1052086558586995,3.7189190764018605,1.17587226773944
E_only,670671cd97404156,0,4,E_only,0,0,0.8810944358543551,0.046396169634966844,0.2175178528137547,1,0,1.11212150930363,4.591992644971145,1.2958858457252247
E_only,670671cd97404156,0,5,E_only,0,0,0.8419425069094338,0.039151928944921255,0.25666978175867594,1,0,1.1190343627485606,5.46506621354043,1.4158994237110094
E_only,670671cd97404156,0,6,E_only,0,0,0.8087157325514192,0.03322677435801469,0.28989655611669063,1,0,1.1259472161934911,6.338139782109715,1.5359130016967941
E_only,670671cd97404156,0,7,E_only,1,0,0.7741738281907449,0.03454190436067428,0.3244384604773649,1,0,1.1750951174003756,7.261062536026002,1.5638423465736218
E_only,670671cd97404156,0,8,E_only,1,0,0.7440927794556843,0.030081048735060567,0.3545195092124255,1,0,1.2242430186072601,8.18398528994229,1.5917716914504494
E_only,670671cd97404156,0,9,E_only,0,0,0.7237564458042167,0.020336333651467586,0.37485584286389306,1,0,1.2311558720521907,9.057058858511574,1.711785269436234
E_only,670671cd97404156,0,10,E_only,1,0,0.7003774409901339,0.023379004814082838,0.3982348476779759,1,0,1.2803037732590752,9.979981612427862,1.7397146143130617
D_only,670671cd97404156,0,1,D_only,0,0,1.040853723296833,0.05775856537127666,0.05775856537127688,1,0,1.0016127019362933,1.993426783858001,1.0049605142057054
D_only,670671cd97404156,0,2,D_only,1,0,1.0599585865621681,-0.019104863265335226,0.038653702105941656,1,0,1.8465365127593478,2.102829793209438,1.050633694031214
D_only,670671cd97404156,0,3,D_only,1,0,1.0380774939114121,0.021881092650755996,0.06053479475669765,0,1,2.6914603235824024,2.212232802560875,1.0963068738567225
D_only,670671cd97404156,0,4,D_only,0,0,1.0161184748856702,0.021959019025741933,0.08249381378243958,1,0,2.6930730255186957,3.205659586418876,1.101267388062428
D_only,670671cd97404156,0,5,D_only,0,0,0.9784411720552856,0.03767730283038462,0.1201711166128242,1,0,2.694685727454989,4.199086370276877,1.1062279022681334
D_only,670671cd97404156,0,6,D_only,0,0,0.9366960215013438,0.04174515055394179,0.161916267166766,1,0,2.696298429391282,5.192513154134878,1.1111884164738388
D_only,670671cd97404156,0,7,D_only,1,0,0.9535549290746185,-0.016858907573274684,0.1450573595934913,1,0,3.5412222402143367,5.301916163486315,1.1568615962993474
D_only,670671cd97404156,0,8,D_only,1,0,0.9575806116170138,-0.004025682542395326,0.14103167705109598,1,0,4.386146051037391,5.411319172837751,1.202534776124856
D_only,670671cd97404156,0,9,D_only,0,0,0.9340537393699253,0.023526872247088493,0.16455854929818448,1,0,4.387758752973685,6.404745956695752,1.2074952903305614
D_only,670671cd97404156,0,10,D_only,1,0,0.9380367563279128,-0.0039830169579875285,0.16057553234019695,1,0,5.23268256379674,6.5141489660471885,1.25316847015607
T_only,670671cd97404156,0,1,T_only,0,0,1.0891927828527943,0.009419505815315254,0.009419505815315476,2,0,1.4207745393439064,1.0824537074341576,1.4967717532219362
T_only,670671cd97404156,0,2,T_only,1,0,1.0981805240174527,-0.008987741164658392,0.0004317646506570849,2,0,1.6739192464728063,1.6034575377835645,1.7226232157436292
T_only,670671cd97404156,0,3,T_only,1,0,1.0976438538653615,0.0005366701520912454,0.0009684348027483303,1,0,1.9270639536017062,2.1244613681329714,1.9484746782653222
T_only,670671cd97404156,0,4,T_only,0,0,1.097730128902078,-8.627503671654324e-05,0.000882159766031787,2,0,2.3478384929456126,2.206915075567129,2.4452464314872584
T_only,670671cd97404156,0,5,T_only,0,0,1.0931469966066663,0.00458313229541174,0.005465292061443527,2,0,2.7686130322895193,2.2893687830012865,2.9420181847091946
T_only,670671cd97404156,0,6,T_only,0,0,1.086679473574832,0.006467523031834288,0.011932815093277815,2,0,3.189387571633426,2.371822490435444,3.438789937931131
T_only,670671cd97404156,0,7,T_only,1,0,1.0937927347066536,-0.0071132611318216465,0.004819553961456169,2,0,3.442532278762326,2.892826320784851,3.664641400452824
T_only,670671cd97404156,0,8,T_only,1,0,1.0971817510783004,-0.0033890163716467914,0.0014305375898093775,2,0,3.695676985891226,3.413830151134258,3.890492862974517
T_only,670671cd97404156,0,9,T_only,0,0,1.094196734176195,0.0029850169021055084,0.004415554491914886,2,0,4.116451525235132,3.4962838585684155,4.387264616196453
T_only,670671cd97404156,0,10,T_only,1,0,1.0970114318187434,-0.0028146976425484915,0.0016008568493663944,2,0,4.3695962323640325,4.017287688917823,4.613116078718146
EDT_full,670671cd97404156,0,1,EDT_full,0,0,1.059640519895248,0.03897176877286146,0.03897176877286168,1,0,1.0063696678431944,1.8675273079716532,1.1261030241851526
EDT_full,670671cd97404156,0,2,EDT_full,1,0,0.9926249037828585,0.0670156161123896,0.10598738488525128,1,0,1.0641562966719933,2.7891463286181577,1.1466973747098492
EDT_full,670671cd97404156,0,3,EDT_full,1,0,0.9292004603550259,0.0634244434278326,0.16941182831308388,1,0,1.1219429255007922,3.710765349264662,1.1672917252345458
EDT_full,670671cd97404156,0,4,EDT_full,0,0,0.8839041499601463,0.04529631039487958,0.21470813870796346,1,0,1.1283125933439866,4.578292657236315,1.2933947494196985
EDT_full,670671cd97404156,0,5,EDT_full,0,0,0.8456335988036818,0.038270551156464494,0.25297868986442795,1,0,1.134682261187181,5.445819965207969,1.419497773604851
EDT_full,670671cd97404156,0,6,EDT_full,0,0,0.8131215668356988,0.032512031967983024,0.285490721832411,1,0,1.1410519290303753,6.313347273179622,1.5456007977900037
EDT_full,670671cd97404156,0,7,EDT_full,1,0,0.7788304741601937,0.03429109267550512,0.3197818145079161,1,0,1.1988385578591743,7.234966293826127,1.5661951483147003
EDT_full,670671cd97404156,0,8,EDT_full,1,0,0.748900571112108,0.029929903048085738,0.34971171755600183,1,0,1.2566251866879732,8.15658531447263,1.586789498839397
EDT_full,670671cd97404156,0,9,EDT_full,0,0,0.7291659236457988,0.019734647466309152,0.369446365022311,1,0,1.2629948545311676,9.024112622444283,1.7128925230245495
EDT_full,670671cd97404156,0,10,EDT_full,1,0,0.7058803723335405,0.02328555131225829,0.3927319163345693,1,0,1.3207814833599665,9.945731643090788,1.7334868735492461
random,670671cd97404156,0,1,T_only,0,0,1.0891927828527943,0.009419505815315254,0.009419505815315476,2,0,1.4207745393439064,1.0824537074341576,1.4967717532219362
